,ProblemID,UserID,SubmissionNumber,DistinctVideoChange,TimeStamp,TimeSinceLast,Grade,GradeDiff,NVideoEvents,NForumEvents,NumberOfThreadsLaunched,SeenVideo,ComAndPost,NumberOfPauses,NumberOfThreadViews,ScoreRelevantEvents,AverageVideoTimeDiffs,NumberOfPlays,NumberOfComments,DistinctIds,TotalVideoEvents,TotalForumEvents,DistinctPostIds,NumberOfDownloads,DurationOfVideoActivity,NumberOfSpeedChange,EngagementIndex,NumberOfPosts,NumberOfLoads,SelectiveNumOfEvents,NVideoAndForum_,PlaysDownlsPerVideo,NVideoAndForum,Improved,VideoThreads,SeenVideoForum,VideoForumThreads,TimeSpentPerVideo,TotalNumberSubmissions,MaximumNumberSubmissions,AveragePausesPerVideo,AveragePlaysPerVideo,NumberOfPlaysPosts,AverageNVideoEvents,AverageNForumEvents,SumAverages,Speed,SubmissionsLeft,AggregatingVideoForum
2076,7,6669d6ae65be5f7b75e5ec16edb21b3c,14,,1395510198,2699.0,57.1428571429,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,14.0,0.0,1,1,,,0.0,0.0,1.5,1.5,1349.5,-13,0.0
2077,7,6669d6ae65be5f7b75e5ec16edb21b3c,17,,1395510795,400.0,42.8571428571,-14.2857142857,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,9.0,0.0,1,2,,,0.0,0.0,2.0,2.0,200.0,-15,0.0
2078,7,6669d6ae65be5f7b75e5ec16edb21b3c,18,,1395513666,2871.0,28.5714285714,-14.2857142857,74.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,11.0,1.0,0.0,3.0,14.0,0.0,1.0,0.0,835.0,7.0,0.0,0.0,4.0,14.0,75.0,0.0,75.0,0,74.0,1.0,76.0,11.2837837838,2,2,0.666666666667,0.333333333333,0.0,24.6666666667,1.0,25.6666666667,957.0,-16,0.0
2079,7,50a3979687df52f8b09b024c85a7ab90,1,,1395067769,490.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,23.0,0.0,2,2,,,0.0,0.0,1.6,1.6,163.333333333,1,0.0
2080,7,07f91ac1ff0768b643e34be4d92eac46,1,,1398513538,53205.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,9.0,0.0,1,4,,,0.0,0.0,1.0,1.0,26602.5,3,0.0
2081,7,a15c1cdbce9f308932cbb5a2a81d9de4,3,,1395162231,394.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,5.0,0.0,1,3,,,0.0,0.0,1.0,1.0,197.0,0,0.0
2082,7,a15c1cdbce9f308932cbb5a2a81d9de4,4,,1395162573,342.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,6.0,0.0,1,2,,,0.0,0.0,1.0,1.0,171.0,-2,0.0
2083,7,a15c1cdbce9f308932cbb5a2a81d9de4,5,,1395162818,245.0,85.7142857143,85.7142857143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,1,2,,,0.0,0.0,1.0,1.0,122.5,-3,0.0
2084,7,3b37a3d87f79da4a58913ed682e0cb72,2,,1394989361,27971.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,5.0,9.5,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,17.0,0.0,1,4,,,0.0,0.0,1.71428571429,1.71428571429,13985.5,2,0.0
2085,7,b728fb22258ca9044cf688536d91a581,3,,1394732934,464.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,8.0,0.0,1,3,,,0.0,0.0,1.2,1.2,232.0,0,0.0
2086,7,46f843ceafd5db9322320bb32b5ea7a3,1,,1396019211,586.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,9.0,0.0,2,3,,,0.0,0.0,1.25,1.25,195.333333333,2,0.0
2087,7,2c4c884b820c956199e32bd976c5cfc2,11,1.0,1394990830,150136.0,100.0,0.0,14.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,45.0,5.0,0.0,1.0,14.0,0.0,0.0,0.0,594.0,3.0,0.0,0.0,1.0,14.0,14.0,5.0,14.0,0,0.0,0.0,0.0,42.4285714286,2,3,5.0,5.0,0.0,14.0,0.0,14.0,50045.3333333,-8,0.0
2088,7,c9282bc3a895613bb2bc735c6f8e6b78,1,,1396214362,816.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,4.0,0.0,4,18,,,0.0,0.0,1.0,1.0,163.2,17,0.0
2089,7,c9282bc3a895613bb2bc735c6f8e6b78,4,,1396214819,332.0,71.4285714286,14.2857142857,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,6.0,0.0,4,18,,,0.0,0.0,1.0,1.0,66.4,14,0.0
2090,7,85b2758f4f1670eecaa7cc5f2d7cc742,1,,1396263698,311.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,6.0,0.0,4,18,,,0.0,0.0,1.25,1.25,62.2,17,0.0
2091,7,85b2758f4f1670eecaa7cc5f2d7cc742,2,,1396263987,289.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,9.0,0.0,4,18,,,0.0,0.0,1.4,1.4,57.8,16,0.0
2092,7,8c910c6c6642119ef4b15c1ddc0955d8,4,,1394704106,2474.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,7.0,0.0,1,1,,,0.0,0.0,1.5,1.5,1237.0,-3,0.0
2093,7,8c910c6c6642119ef4b15c1ddc0955d8,6,,1394705106,967.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,82.0,4.0,0.0,3.0,11.0,0.0,0.0,0.0,829.0,0.0,0.0,0.0,3.0,11.0,11.0,1.0,11.0,0,0.0,0.0,0.0,75.3636363636,1,1,1.33333333333,1.33333333333,0.0,3.66666666667,0.0,3.66666666667,483.5,-5,0.0
2094,7,8c910c6c6642119ef4b15c1ddc0955d8,7,-1.0,1394707634,2528.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,202.0,5.0,0.0,2.0,12.0,0.0,0.0,0.0,2226.0,0.0,0.0,0.0,1.0,12.0,12.0,2.0,12.0,0,0.0,0.0,0.0,185.5,3,5,3.0,2.5,0.0,6.0,0.0,6.0,632.0,-2,0.0
2095,7,8c910c6c6642119ef4b15c1ddc0955d8,14,,1394715941,5892.0,100.0,14.2857142857,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,5.0,0.0,3,5,,,0.0,0.0,1.0,1.0,1473.0,-9,0.0
2096,7,b9fab8a0e2ac3cfcab84152f3953d182,1,,1395698347,118261.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0.0,0.0,50.0,0.0,3,5,,,0.0,0.0,1.94117647059,1.94117647059,29565.25,4,0.0
2097,7,b9fab8a0e2ac3cfcab84152f3953d182,6,,1395770749,843.0,85.7142857143,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,0.0,13.0,0.0,1,2,,,0.0,0.0,1.66666666667,1.66666666667,421.5,-4,0.0
2098,7,b9fab8a0e2ac3cfcab84152f3953d182,7,,1395771391,642.0,85.7142857143,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,9.0,0,2.0,0.0,11.0,0.0,1,3,0.0,0.0,0.0,1.0,1.6,2.6,321.0,-4,0.0
2099,7,14f9e3bdea3c102d487f559e15dd0538,8,,1394913559,2785.0,85.7142857143,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,5.0,0.0,1,1,,,0.0,0.0,1.0,1.0,1392.5,-7,0.0
2100,7,14f9e3bdea3c102d487f559e15dd0538,9,,1394918095,4536.0,85.7142857143,0.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,9.0,0.0,1,11,,,0.0,0.0,1.4,1.4,2268.0,2,0.0
2101,7,14f9e3bdea3c102d487f559e15dd0538,10,,1394941246,23151.0,85.7142857143,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,3.0,0.0,2,4,,,0.0,0.0,1.0,1.0,7717.0,-6,0.0
2102,7,14f9e3bdea3c102d487f559e15dd0538,13,,1394942287,284.0,100.0,14.2857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,2.0,0.0,2,4,,,0.0,0.0,1.0,1.0,94.6666666667,-9,0.0
2103,7,80ac922ab3430ccc1d88c94e6985dd48,1,,1395592352,917.0,77.1428571429,42.8571428571,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0.0,0.0,8.0,0.0,2,2,,,0.0,0.0,1.2,1.2,305.666666667,1,0.0
2104,7,cf66adf66284b8de6d4d945ad02e97a6,3,,1395846665,816.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,5.0,0.0,2,2,,,0.0,0.0,1.5,1.5,272.0,-1,0.0
2105,7,cf1d578201af883cadceab49ce6c818f,6,,1396150607,1206.0,57.1428571429,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,15.0,0.0,3,7,,,0.0,0.0,1.0,1.0,301.5,1,0.0
2106,7,cf1d578201af883cadceab49ce6c818f,15,,1396159022,2015.0,28.5714285714,-28.5714285714,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,10.0,0.0,3,7,,,0.0,0.0,1.0,1.0,503.75,-8,0.0
2107,7,fcb5eaaded1688e7cd42d731556f89f6,9,,1394904616,10466.0,85.7142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0.0,3,7,,,0.0,0.0,1.0,1.0,2616.5,-2,0.0
2108,7,eaa74b8e62eaac0259052e34024c71e3,19,,1396041204,3369.0,71.4285714286,14.2857142857,0.0,29.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1,0.0,0.0,57.0,0.0,4,13,,,0.0,0.0,1.8125,1.8125,673.8,-6,0.0
2109,7,27cc561db82a319ddc91717e178b4403,1,2.0,1394986814,7530.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,164.0,5.0,0.0,2.0,15.0,0.0,0.0,0.0,2308.0,2.0,0.0,0.0,2.0,15.0,15.0,2.0,15.0,0,0.0,0.0,0.0,153.866666667,4,13,3.0,2.5,0.0,7.5,0.0,7.5,1506.0,12,0.0
2110,7,27cc561db82a319ddc91717e178b4403,9,,1394993431,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,4,13,,,0.0,0.0,1.0,1.0,120.0,4,0.0
2111,7,4256da7f49f268fecc091af8102d9895,4,,1395221082,1068.0,0.0,-42.8571428571,0.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,11.0,0.0,4,13,,,0.0,0.0,1.0,1.0,213.6,9,0.0
2112,7,4256da7f49f268fecc091af8102d9895,10,,1395241329,8646.0,100.0,14.2857142857,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.0,0.0,7.0,0.0,1,1,,,0.0,0.0,1.0,1.0,4323.0,-9,0.0
2113,7,f6ebaa8f14c22503947edb9081f7541a,2,,1395692891,43287.0,100.0,5.71428571429,0.0,11.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0.0,0.0,15.0,0.0,1,3,,,0.0,0.0,1.57142857143,1.57142857143,21643.5,1,0.0
2114,7,e8f0312a792c3dd623dc1c1467bf7944,1,,1395945071,144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0.0,2,15,,,0.0,0.0,1.0,1.0,48.0,14,0.0
2115,7,e8f0312a792c3dd623dc1c1467bf7944,2,,1395945652,581.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,5.0,0.0,2,15,,,0.0,0.0,1.0,1.0,193.666666667,13,0.0
2116,7,e8f0312a792c3dd623dc1c1467bf7944,4,,1395950532,4350.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,6.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0,0.0,0.0,19.0,0.0,1,9,,,0.0,0.0,1.44444444444,1.44444444444,2175.0,5,0.0
2117,7,f1687faa401873cd5d72690d746b2766,1,,1395598909,5079.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,24.0,0.0,1,19,,,0.0,0.0,2.125,2.125,2539.5,18,0.0
2118,7,ee285fe3f6ae338c366a20844e423287,2,,1394730678,577.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,9.0,0.0,2,9,,,0.0,0.0,1.0,1.0,192.333333333,7,0.0
2119,7,ee285fe3f6ae338c366a20844e423287,3,,1394731103,425.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,4.0,0.0,2,9,,,0.0,0.0,1.0,1.0,141.666666667,6,0.0
2120,7,ee285fe3f6ae338c366a20844e423287,4,,1394736349,5246.0,100.0,100.0,0.0,15.0,0.0,0.0,3.0,0.0,8.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0.0,0.0,23.0,0.0,2,10,,,0.0,0.0,1.5,1.5,1748.66666667,6,0.0
2121,7,ca44af65333cedf870516577a18f5b47,2,,1395700688,326.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,3.0,0.0,2,10,,,0.0,0.0,1.0,1.0,108.666666667,8,0.0
2122,7,b006af64f7c88cfbeb88e637cb9388fe,1,3.0,1395818409,174199.0,100.0,11.4285714286,23.0,9.0,1.0,1.0,2.0,0.0,2.0,5.0,5.0,5.0,0.0,3.0,23.0,3.0,6.0,0.0,131.0,13.0,69.0,2.0,5.0,23.0,32.0,1.0,32.0,1,46.0,9.0,34.0,5.69565217391,1,2,0.0,1.66666666667,10.0,7.66666666667,1.5,9.16666666667,87099.5,1,10.0
2123,7,18c170150c890b4a2bb4dd0465df63cf,1,,1396203357,437.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,3.0,0.0,1,3,,,0.0,0.0,1.0,1.0,218.5,2,0.0
2124,7,18c170150c890b4a2bb4dd0465df63cf,6,,1396207664,1712.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,13.0,0.0,1,1,,,0.0,0.0,1.5,1.5,856.0,-5,0.0
2125,7,18c170150c890b4a2bb4dd0465df63cf,9,,1396211525,2782.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,9.0,0.0,3,4,,,0.0,0.0,1.5,1.5,695.5,-5,0.0
2126,7,18c170150c890b4a2bb4dd0465df63cf,22,,1396789866,572965.0,0.0,-100.0,0.0,42.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0.0,0.0,61.0,0.0,3,4,,,0.0,0.0,2.1,2.1,143241.25,-18,0.0
2127,7,9d3026933ffd2612fc63fa3fc979c9a6,3,,1396251881,589.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,3,4,,,0.0,0.0,1.0,1.0,147.25,1,0.0
2128,7,9d3026933ffd2612fc63fa3fc979c9a6,9,,1396253207,348.0,85.7142857143,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,15.0,0.0,1,2,,,0.0,0.0,1.83333333333,1.83333333333,174.0,-7,0.0
2129,7,5669d0585fd9d7a587d21d1980e69d69,2,,1395544186,871.0,71.4285714286,14.2857142857,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,6.0,0.0,1,1,,,0.0,0.0,1.0,1.0,435.5,-1,0.0
2130,7,f9d3cf18d8032e55e016d22891c1b28b,1,,1394721149,1593.0,100.0,14.2857142857,0.0,10.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0.0,0.0,17.0,0.0,4,22,,,0.0,0.0,1.25,1.25,318.6,21,0.0
2131,7,b75845cf8804dd28cbbc53e362ace9fc,4,,1395439109,570.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0.0,0.0,18.0,0.0,4,22,,,0.0,0.0,1.625,1.625,114.0,18,0.0
2132,7,6757aa0c69e39f980785bf7edc019e4c,2,1.0,1395607533,213.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0,1.0,0.0,5.0,0.0,4,22,0.0,0.0,0.0,1.0,1.5,2.5,42.6,20,0.0
2133,7,7e9e2a1c5152295ca0f36976c5c39a60,3,,1396048164,598.0,85.7142857143,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,8.0,0.0,4,22,,,0.0,0.0,1.2,1.2,119.6,19,0.0
2134,7,e57fd718993e0d939e5150b41012f351,8,,1396254897,252.0,57.1428571429,57.1428571429,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0.0,0.0,8.0,0.0,2,9,,,0.0,0.0,1.4,1.4,84.0,1,0.0
2135,7,fec803e81a96c3fdc65dfa6cc00e0cbb,16,,1395920417,679.0,71.4285714286,14.2857142857,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.0,0.0,9.0,0.0,2,9,,,0.0,0.0,1.0,1.0,226.333333333,-7,0.0
2136,7,fec803e81a96c3fdc65dfa6cc00e0cbb,17,,1395921479,1062.0,57.1428571429,-14.2857142857,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,16.0,0.0,1,2,,,0.0,0.0,1.0,1.0,531.0,-15,0.0
2137,7,cfd16a71bcabe1a781f393081a4c9806,5,,1396171415,1851.0,0.0,-71.4285714286,0.0,11.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,15.0,0.0,1,1,,,0.0,0.0,1.57142857143,1.57142857143,925.5,-4,0.0
2138,7,0d0ed6a8c65e00eedcf74d5fe6406d33,7,,1395508412,595.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1,4,,,0.0,0.0,1.0,1.0,297.5,-3,0.0
2139,7,0d0ed6a8c65e00eedcf74d5fe6406d33,9,,1395510208,1411.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,4.0,0.0,1,2,,,0.0,0.0,1.0,1.0,705.5,-7,0.0
2140,7,0d0ed6a8c65e00eedcf74d5fe6406d33,13,,1395512440,1392.0,97.1428571429,28.5714285714,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,3.0,0.0,1,3,,,0.0,0.0,1.0,1.0,696.0,-10,0.0
2141,7,92daff92b774c63bf8e442e7c815f9f4,3,,1395240312,17613.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,9.0,10.5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0,0.0,0.0,30.0,0.0,1,8,,,0.0,0.0,3.0,3.0,8806.5,5,0.0
