,ProblemID,UserID,SubmissionNumber,DistinctVideoChange,TotalNumberSubmissions,MaximumNumberSubmissions,TimeStamp,TimeSinceLast,Grade,GradeDiff,NVideoEvents,NForumEvents,NumberOfThreadsLaunched,SeenVideo,ComAndPost,NumberOfPauses,NumberOfThreadViews,ScoreRelevantEvents,AverageVideoTimeDiffs,NumberOfPlays,NumberOfComments,DistinctIds,TotalVideoEvents,TotalForumEvents,DistinctPostIds,NumberOfDownloads,DurationOfVideoActivity,NumberOfSpeedChange,EngagementIndex,NumberOfPosts,NumberOfLoads,SelectiveNumOfEvents,NVideoAndForum_,PlaysDownlsPerVideo,NVideoAndForum,VideoForumThreads,Speed,VideoThreads,SeenVideoForum,TimeSpentPerVideo,AveragePausesPerVideo,AveragePlaysPerVideo,AggregatingVideoForum,PlaysTimesThreadViews,AverageNVideoEvents,AverageNForumEvents,SumAverages,SubmissionsLeft
1494,8,764bbde0ceba4b68818c86e59389ca96,9,0.0,1,9,1396112149,350718.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,175359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0
1495,8,56f180687cc7e8a4f9ba6fdcc789812d,1,0.0,3,4,1396010201,423.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,105.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1496,8,56f180687cc7e8a4f9ba6fdcc789812d,3,0.0,3,4,1396016479,5352.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1497,8,56f180687cc7e8a4f9ba6fdcc789812d,4,0.0,3,4,1396203612,187133.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,39.0,46783.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07692307692,2.07692307692,0
1498,8,524895cd2d412d8ed02876861b5b5bf4,3,0.0,2,5,1396196401,9605.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,3201.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,2
1499,8,524895cd2d412d8ed02876861b5b5bf4,5,0.0,2,5,1396277177,80447.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,26815.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1500,8,51500b00bc829e88dc07648239ed41ca,5,0.0,1,5,1395220807,1381.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,690.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0
1501,8,d34a200ea055d49be8fee847d5ab1901,1,0.0,8,17,1396268729,8153.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,905.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73333333333,1.73333333333,16
1502,8,d34a200ea055d49be8fee847d5ab1901,2,0.0,8,17,1396282722,13993.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,8.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,26.0,1554.77777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,15
1503,8,d34a200ea055d49be8fee847d5ab1901,3,0.0,8,17,1396283502,780.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,86.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666667,1.66666666667,14
1504,8,d34a200ea055d49be8fee847d5ab1901,11,0.0,8,17,1396299297,248.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,27.5555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6
1505,8,d34a200ea055d49be8fee847d5ab1901,12,0.0,8,17,1396300285,988.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,109.777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92857142857,1.92857142857,5
1506,8,d34a200ea055d49be8fee847d5ab1901,15,0.0,8,17,1396301543,650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.2222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
1507,8,d34a200ea055d49be8fee847d5ab1901,16,0.0,8,17,1396302520,977.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,108.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33333333333,1.33333333333,1
1508,8,d34a200ea055d49be8fee847d5ab1901,17,0.0,8,17,1396335445,32925.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3658.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0
1509,8,9712b3479b1f3ce6ff53d31e60ff5489,1,0.0,1,1,1395771216,149.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1510,8,538ff49665e53e5f9694ee16408eb6c6,1,0.0,3,5,1396110963,151696.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,19.0,37924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4
1511,8,538ff49665e53e5f9694ee16408eb6c6,2,0.0,3,5,1396111246,283.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1512,8,538ff49665e53e5f9694ee16408eb6c6,5,0.0,3,5,1396112490,1112.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,10.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,23.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44444444444,1.44444444444,0
1513,8,afc400edb06ed83d0b597ef28b3c2baa,1,0.0,2,2,1395144660,54636.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,64.0,18212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45833333333,1.45833333333,1
1514,8,afc400edb06ed83d0b597ef28b3c2baa,2,0.0,2,2,1395145163,503.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,167.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1515,8,842870ca8e77d58f6e80aa22b892da8e,10,0.0,5,24,1397206996,1338.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14
1516,8,842870ca8e77d58f6e80aa22b892da8e,11,0.0,5,24,1397208070,1074.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,13
1517,8,842870ca8e77d58f6e80aa22b892da8e,21,0.0,5,24,1397211066,336.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
1518,8,842870ca8e77d58f6e80aa22b892da8e,23,0.0,5,24,1397211382,208.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,34.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1519,8,842870ca8e77d58f6e80aa22b892da8e,24,0.0,5,24,1397211771,389.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,64.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1520,8,e97e8cf274dfbd0fb5f649f83453b57b,7,0.0,1,7,1396187400,688.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1521,8,6f577d1a6afb95a7aff3705dfc31f7b4,1,0.0,6,12,1396236563,1398.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,199.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11
1522,8,6f577d1a6afb95a7aff3705dfc31f7b4,4,0.0,6,12,1396278463,40907.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5843.85714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,8
1523,8,6f577d1a6afb95a7aff3705dfc31f7b4,5,0.0,6,12,1396280276,1813.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,7
1524,8,6f577d1a6afb95a7aff3705dfc31f7b4,7,0.0,6,12,1396288033,7676.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1096.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
1525,8,6f577d1a6afb95a7aff3705dfc31f7b4,11,0.0,6,12,1396299088,3428.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,489.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1526,8,6f577d1a6afb95a7aff3705dfc31f7b4,12,0.0,6,12,1396299404,316.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1527,8,eb82c31b08de47f53cdef48a7e6312f0,1,0.0,2,11,1396048484,5835.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10
1528,8,eb82c31b08de47f53cdef48a7e6312f0,11,0.0,2,11,1396083039,640.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,213.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1529,8,a35ef2faa31c300656c3ea1197a34e1f,8,0.0,1,8,1396272794,5428.0,0.0,0.0,0.0,40.0,1.0,0.0,1.0,0.0,28.0,29.5,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,68.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48148148148,1.48148148148,0
1530,8,d48ac0a03278fcd2d613afc421dbe449,3,0.0,1,3,1395938989,875.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1531,8,5b54100f8b109b6eef9b31b6165421a1,3,1.0,1,3,1396301433,30516.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,15258.0,0.0,0.0,8.33333333333,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0
1532,8,0582a8a2b674d39f6984a73a5cd74470,1,0.0,4,13,1396101671,47746.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9549.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12
1533,8,0582a8a2b674d39f6984a73a5cd74470,5,0.0,4,13,1396102509,363.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8
1534,8,0582a8a2b674d39f6984a73a5cd74470,9,0.0,4,13,1396104382,962.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,192.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
1535,8,0582a8a2b674d39f6984a73a5cd74470,13,0.0,4,13,1396111101,359.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1536,8,1d0efc5557a36552331fc35271291eec,4,0.0,1,4,1395643839,429.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1537,8,36e319d635b95f650b9788e2b91354a7,3,0.0,2,4,1395622189,518.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,172.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33333333333,1.33333333333,1
1538,8,36e319d635b95f650b9788e2b91354a7,4,0.0,2,4,1395623894,1705.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,568.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0
1539,8,cf98510202dcb1e3df610f6497770a23,1,0.0,1,1,1396302736,261.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,130.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1540,8,1e74ab8ace869225b82a2398ab4149f1,2,3.0,1,2,1395705332,633976.0,0.0,0.0,26.0,18.0,0.0,1.0,0.0,11.0,8.0,8.0,4033.0,8.0,0.0,3.0,26.0,0.0,10.0,1.0,100837.0,3.0,0.0,0.0,3.0,25.0,44.0,3.0,44.0,52.0,316988.0,208.0,18.0,3878.34615385,3.66666666667,2.66666666667,0.0,64.0,8.66666666667,1.8,10.4666666667,0
1541,8,1f3cf1cc6de39a680480ad36534f5cab,2,3.0,1,2,1395244080,1190.0,0.0,0.0,52.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,10.0,4.0,0.0,3.0,16.0,0.0,1.0,0.0,543.0,3.0,0.0,0.0,3.0,16.0,53.0,1.0,53.0,53.0,595.0,0.0,1.0,10.4423076923,2.0,1.33333333333,0.0,0.0,17.3333333333,1.0,18.3333333333,0
1542,8,2ec2d010aa76cb29d4f81593e29d3061,3,0.0,2,5,1394969275,2013.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,17.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33333333333,2.33333333333,2
1543,8,2ec2d010aa76cb29d4f81593e29d3061,5,0.0,2,5,1395000551,31190.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,10396.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,2.375,0
1544,8,c24a60b27fd148103a0b6771ee9cf9fb,2,3.0,1,2,1395954986,80430.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,8.0,40215.0,3.0,4.0,4.66666666667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0
1545,8,e5a2d989144f9cb4e07fd1c0dad79dd1,1,0.0,1,1,1395534633,1736.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0
1546,8,6a9899f54d6e16fb27f64e4b2f930a35,5,0.0,2,10,1395265671,10889.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3629.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666667,1.66666666667,5
1547,8,6a9899f54d6e16fb27f64e4b2f930a35,10,0.0,2,10,1395389822,71359.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,23786.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0
1548,8,e5ec801c36b4070b39f4430898da24ed,8,0.0,1,8,1396292655,96104.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,48052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14285714286,1.14285714286,0
1549,8,e6c166276fe93414a20b1ee7433bf019,11,0.0,2,12,1396274955,599.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,199.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666667,1.66666666667,1
1550,8,e6c166276fe93414a20b1ee7433bf019,12,0.0,2,12,1396278021,3066.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0
1551,8,92a1987c9c730455ea09221be446d008,1,0.0,2,2,1396259372,567.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1552,8,92a1987c9c730455ea09221be446d008,2,0.0,2,2,1396260319,947.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,315.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1553,8,3c7ff52084414b05c7fd10b9b6a5c11d,2,0.0,3,11,1394886499,1353.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,338.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33333333333,1.33333333333,9
1554,8,3c7ff52084414b05c7fd10b9b6a5c11d,10,0.0,3,11,1394908033,2112.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1
1555,8,3c7ff52084414b05c7fd10b9b6a5c11d,11,0.0,3,11,1394986048,78015.0,0.0,0.0,61.0,14.0,0.0,1.0,0.0,4.0,6.0,6.0,7.0,4.0,0.0,1.0,10.0,0.0,9.0,0.0,462.0,1.0,0.0,0.0,1.0,10.0,75.0,4.0,75.0,81.0,19503.75,366.0,14.0,7.5737704918,4.0,4.0,0.0,24.0,61.0,1.55555555556,62.5555555556,0
1556,8,c2edf8daeda62ae4e3db61575a79537f,1,0.0,3,17,1396190085,2178.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,544.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16
1557,8,c2edf8daeda62ae4e3db61575a79537f,14,0.0,3,17,1396278336,85139.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,17.0,21284.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3
1558,8,c2edf8daeda62ae4e3db61575a79537f,17,0.0,3,17,1396279814,1113.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,278.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
